date,1. open,2. high,3. low,4. close,5. volume
2020-04-03 05:59:00,333.0,334.0,328.25,328.25,102.0
2020-04-03 05:58:00,329.1,329.1,329.0,329.0,6.0
2020-04-03 05:57:00,327.55,327.65,327.55,327.65,17.0
2020-04-03 05:56:00,328.8,328.8,327.6,327.6,1.0
2020-04-03 05:55:00,328.9,328.9,328.9,328.9,0.0
2020-04-03 05:54:00,327.3,327.3,327.3,327.3,1.0
2020-04-03 05:51:00,333.95,333.95,333.95,333.95,0.0
2020-04-03 05:50:00,334.0,334.0,334.0,334.0,0.0
2020-04-03 05:47:00,324.7,334.75,324.7,334.75,670.0
2020-04-03 05:45:00,321.75,324.8,321.75,324.75,22.0
2020-04-03 05:43:00,321.8,321.85,321.7,321.7,11.0
2020-04-03 05:37:00,324.8,324.8,324.8,324.8,84.0
2020-04-03 05:35:00,324.7,324.7,324.7,324.7,0.0
2020-04-03 05:32:00,324.7,324.7,324.7,324.7,49.0
2020-04-03 05:31:00,320.85,321.05,320.65,321.05,34.0
2020-04-03 05:30:00,321.8,321.8,320.9,320.9,43.0
2020-04-03 05:28:00,327.85,327.85,327.85,327.85,0.0
2020-04-03 05:26:00,321.95,321.95,321.95,321.95,18.0
2020-04-03 05:24:00,320.0,320.0,318.1,318.1,172.0
2020-04-03 05:23:00,319.8,319.8,319.8,319.8,0.0
2020-04-03 05:22:00,320.06,322.81,319.28,319.86,213.0
2020-04-03 05:21:00,324.0,324.0,320.0,320.0,418.0
2020-04-03 05:20:00,325.4,325.4,325.4,325.4,49.0
2020-04-03 05:19:00,326.5,326.5,326.5,326.5,14.0
2020-04-03 05:18:00,325.85,325.85,325.85,325.85,6.0
2020-04-03 05:14:00,325.9,325.9,325.9,325.9,0.0
2020-04-03 05:13:00,323.6,325.9,323.6,325.9,7.0
2020-04-03 05:10:00,326.95,326.95,326.95,326.95,30.0
2020-04-03 05:06:00,327.5,327.5,327.0,327.0,45.0
2020-04-03 05:05:00,327.0,327.0,327.0,327.0,25.0
2020-04-03 05:01:00,323.9,327.8,323.9,327.8,3.0
2020-04-03 04:59:00,328.0,328.0,327.85,327.85,28.0
2020-04-03 04:58:00,325.0,325.0,323.25,323.25,208.0
2020-04-03 04:56:00,329.95,329.95,329.95,329.95,295.0
2020-04-03 04:52:00,330.1,331.85,330.1,330.2,0.0
2020-04-03 04:51:00,327.1,327.15,327.1,327.15,56.0
2020-04-03 04:50:00,327.15,327.15,327.1,327.1,7.0
2020-04-03 04:49:00,329.25,329.25,329.25,329.25,0.0
2020-04-03 04:43:00,326.1,326.1,326.1,326.1,44.0
2020-04-03 04:42:00,329.95,332.8,329.95,332.8,51.0
2020-04-03 04:33:00,325.45,325.45,325.45,325.45,0.0
2020-04-03 04:31:00,325.2,325.2,325.2,325.2,147.0
2020-04-03 04:30:00,325.4,325.4,325.4,325.4,0.0
2020-04-03 04:29:00,325.4,325.4,325.4,325.4,11.0
2020-04-03 04:28:00,326.3,326.3,326.3,326.3,0.0
2020-04-03 04:26:00,326.5,326.5,326.5,326.5,0.0
2020-04-03 04:25:00,327.7,327.7,326.55,326.55,0.0
2020-04-03 04:24:00,328.0,328.0,328.0,328.0,11.0
2020-04-03 04:23:00,326.75,326.75,326.7,326.7,0.0
2020-04-03 04:22:00,325.5,327.2,325.5,326.65,142.0
2020-04-03 04:21:00,328.0,328.0,328.0,328.0,135.0
2020-04-03 04:20:00,329.95,329.95,329.95,329.95,0.0
2020-04-03 04:18:00,330.0,330.0,329.15,329.15,311.0
2020-04-03 04:16:00,336.5,336.5,336.5,336.5,123.0
2020-04-03 04:14:00,336.5,336.5,336.5,336.5,7.0
2020-04-03 04:13:00,336.15,336.15,336.15,336.15,0.0
2020-04-03 04:12:00,335.0,335.0,331.95,331.95,83.0
2020-04-03 04:09:00,332.95,334.7,331.75,334.7,20.0
2020-04-03 04:04:00,334.0,334.0,334.0,334.0,0.0
2020-04-03 03:58:00,334.65,334.65,334.65,334.65,16.0
2020-04-03 03:57:00,333.0,333.0,333.0,333.0,0.0
2020-04-03 03:54:00,334.65,334.65,334.65,334.65,17.0
2020-04-03 03:48:00,334.75,334.75,334.65,334.65,32.0
2020-04-03 03:40:00,333.9,333.9,333.9,333.9,5.0
2020-04-03 03:31:00,330.5,330.5,330.5,330.5,3.0
2020-04-03 03:24:00,331.35,331.35,331.35,331.35,3.0
2020-04-03 03:22:00,330.6,330.6,330.6,330.6,4.0
2020-04-03 03:17:00,331.15,331.15,331.15,331.15,12.0
2020-04-03 03:16:00,331.35,334.05,331.25,334.05,43.0
2020-04-03 03:15:00,334.05,334.05,334.05,334.05,11.0
2020-04-03 03:14:00,330.1,330.1,330.1,330.1,0.0
2020-04-03 03:09:00,333.0,333.0,333.0,333.0,28.0
2020-04-03 02:56:00,331.95,331.95,331.95,331.95,11.0
2020-04-03 02:44:00,330.1,330.4,330.1,330.4,8.0
2020-04-03 02:40:00,332.95,332.95,332.95,332.95,24.0
2020-04-03 02:38:00,330.2,330.2,330.2,330.2,0.0
2020-04-03 02:35:00,333.0,333.0,333.0,333.0,20.0
2020-04-03 02:34:00,330.1,330.1,330.1,330.1,3.0
2020-04-03 02:33:00,330.1,330.1,330.1,330.1,17.0
2020-04-03 02:25:00,333.0,333.0,333.0,333.0,7.0
2020-04-03 02:21:00,329.4,329.4,329.4,329.4,0.0
2020-04-03 02:20:00,332.95,332.95,332.95,332.95,0.0
2020-04-03 02:13:00,329.15,329.15,329.15,329.15,1.0
2020-04-03 02:08:00,334.75,334.75,329.1,329.1,44.0
2020-04-03 02:01:00,330.0,330.0,330.0,330.0,468.0
2020-04-03 01:57:00,328.55,328.65,328.55,328.65,20.0
2020-04-03 01:55:00,329.85,329.85,329.85,329.85,25.0
2020-04-03 01:47:00,329.8,329.8,329.8,329.8,3.0
2020-04-03 01:41:00,328.55,328.55,328.55,328.55,0.0
2020-04-03 01:40:00,329.7,329.75,329.7,329.75,73.0
2020-04-03 01:38:00,329.75,329.75,329.75,329.75,1.0
2020-04-03 01:37:00,328.85,329.05,328.85,329.05,17.0
2020-04-03 01:36:00,329.45,330.0,329.4,330.0,133.0
2020-04-03 01:33:00,330.0,330.0,328.5,328.5,223.0
2020-04-03 01:32:00,333.0,333.0,333.0,333.0,347.0
2020-04-03 01:26:00,334.95,334.95,334.95,334.95,20.0
2020-04-03 01:24:00,334.9,334.9,334.9,334.9,17.0
2020-04-03 01:13:00,334.1,334.1,334.1,334.1,0.0
2020-04-03 01:04:00,333.85,333.85,333.85,333.85,0.0
2020-04-03 00:58:00,333.8,333.8,333.8,333.8,10.0
2020-04-03 00:52:00,335.0,335.0,335.0,335.0,8.0
2020-04-03 00:50:00,335.0,335.0,335.0,335.0,42.0
2020-04-03 00:47:00,335.0,335.0,335.0,335.0,0.0
2020-04-03 00:41:00,335.0,335.0,333.5,333.5,63.0
2020-04-03 00:40:00,335.0,335.0,333.25,333.25,20.0
2020-04-03 00:34:00,333.15,333.15,333.15,333.15,0.0
2020-04-03 00:29:00,335.0,335.0,335.0,335.0,331.0
2020-04-03 00:26:00,335.0,335.0,335.0,335.0,18.0
2020-04-03 00:18:00,334.5,334.5,334.5,334.5,0.0
2020-04-03 00:16:00,334.5,334.5,334.5,334.5,47.0
2020-04-03 00:13:00,331.85,331.85,331.85,331.85,1.0
