date,1. open,2. high,3. low,4. close,5. volume
2020-04-03 05:59:00,699.3,700.0,695.05,699.0,3584.0
2020-04-03 05:58:00,698.3,700.0,698.0,699.5,12138.0
2020-04-03 05:57:00,697.35,698.45,696.35,698.3,1960.0
2020-04-03 05:56:00,699.0,699.9,696.35,697.5,2011.0
2020-04-03 05:55:00,699.0,702.7,698.75,699.0,9162.0
2020-04-03 05:54:00,696.0,699.8,696.0,699.0,2357.0
2020-04-03 05:53:00,694.15,697.45,693.45,696.75,4409.0
2020-04-03 05:52:00,698.6,698.65,694.0,694.2,5022.0
2020-04-03 05:51:00,698.55,699.35,697.25,698.4,5304.0
2020-04-03 05:50:00,699.6,702.4,698.8,699.75,10679.0
2020-04-03 05:49:00,700.7,702.0,699.05,699.15,9221.0
2020-04-03 05:48:00,700.05,700.85,698.8,699.85,3665.0
2020-04-03 05:47:00,700.0,702.8,699.8,700.9,8392.0
2020-04-03 05:46:00,704.05,704.05,700.0,700.05,13325.0
2020-04-03 05:45:00,704.1,705.0,703.5,704.8,1879.0
2020-04-03 05:44:00,703.9,705.0,703.1,704.65,2187.0
2020-04-03 05:43:00,704.0,704.5,703.0,704.1,1162.0
2020-04-03 05:42:00,704.95,705.5,703.55,704.85,4612.0
2020-04-03 05:41:00,708.3,708.5,705.0,705.0,5033.0
2020-04-03 05:40:00,709.6,709.75,707.35,708.35,2136.0
2020-04-03 05:39:00,707.7,709.6,707.0,709.6,1994.0
2020-04-03 05:38:00,706.8,708.5,706.7,707.7,1970.0
2020-04-03 05:37:00,707.05,707.9,706.6,706.75,688.0
2020-04-03 05:36:00,706.3,707.85,705.5,707.4,2008.0
2020-04-03 05:35:00,707.65,708.5,706.2,707.2,1350.0
2020-04-03 05:34:00,705.55,708.95,705.3,708.95,1173.0
2020-04-03 05:33:00,707.65,708.05,705.55,705.95,1923.0
2020-04-03 05:32:00,707.95,708.4,707.2,707.65,485.0
2020-04-03 05:31:00,709.25,709.65,707.2,707.2,755.0
2020-04-03 05:30:00,708.95,709.9,708.75,709.7,794.0
2020-04-03 05:29:00,709.25,709.6,708.05,708.15,442.0
2020-04-03 05:28:00,707.25,710.0,707.25,708.7,1345.0
2020-04-03 05:27:00,706.95,708.1,706.7,707.6,460.0
2020-04-03 05:26:00,706.05,707.0,705.65,706.25,396.0
2020-04-03 05:25:00,707.6,707.6,705.3,706.05,4318.0
2020-04-03 05:24:00,708.5,708.55,707.65,707.65,549.0
2020-04-03 05:23:00,708.15,709.0,707.55,708.55,409.0
2020-04-03 05:22:00,709.55,709.85,708.0,708.15,1086.0
2020-04-03 05:21:00,709.2,711.05,708.7,709.0,807.0
2020-04-03 05:20:00,709.7,710.0,708.05,709.7,864.0
2020-04-03 05:19:00,707.95,710.0,707.55,709.7,1503.0
2020-04-03 05:18:00,706.7,710.15,706.7,708.35,4528.0
2020-04-03 05:17:00,706.15,706.9,705.55,706.7,1070.0
2020-04-03 05:16:00,706.5,707.75,706.0,706.85,2153.0
2020-04-03 05:15:00,707.1,707.9,705.65,706.05,2145.0
2020-04-03 05:14:00,705.0,707.8,705.0,707.0,2559.0
2020-04-03 05:13:00,704.5,705.55,702.75,704.3,4901.0
2020-04-03 05:12:00,707.55,707.75,705.0,705.0,4437.0
2020-04-03 05:11:00,707.1,709.9,707.1,707.55,2695.0
2020-04-03 05:10:00,708.5,709.0,707.45,708.3,2351.0
2020-04-03 05:09:00,712.45,712.85,708.05,708.9,7668.0
2020-04-03 05:08:00,714.8,714.8,711.15,712.8,2759.0
2020-04-03 05:07:00,714.4,714.9,714.0,714.15,236.0
