date,1. open,2. high,3. low,4. close,5. volume
2020-04-03 05:59:00,880.7,886.95,878.0,886.95,1411.0
2020-04-03 05:58:00,883.95,885.0,879.7,880.0,2804.0
2020-04-03 05:57:00,885.6,885.6,882.0,883.35,606.0
2020-04-03 05:56:00,886.25,886.9,885.25,885.8,558.0
2020-04-03 05:55:00,886.6,888.5,886.3,887.75,1296.0
2020-04-03 05:54:00,890.0,890.0,886.6,886.6,714.0
2020-04-03 05:53:00,888.8,890.6,888.8,889.9,835.0
2020-04-03 05:52:00,885.7,889.15,884.55,889.15,2595.0
2020-04-03 05:51:00,889.65,889.65,885.7,885.85,774.0
2020-04-03 05:50:00,893.4,893.4,889.65,889.65,787.0
2020-04-03 05:49:00,893.05,893.5,891.7,893.15,957.0
2020-04-03 05:48:00,894.0,894.0,891.15,893.05,2086.0
2020-04-03 05:47:00,893.85,894.5,889.25,894.0,5024.0
2020-04-03 05:46:00,890.6,894.65,890.35,893.9,1870.0
2020-04-03 05:45:00,889.2,890.6,888.6,890.6,758.0
2020-04-03 05:44:00,888.5,889.75,888.3,889.2,565.0
2020-04-03 05:43:00,887.0,888.55,886.5,888.5,453.0
2020-04-03 05:42:00,884.5,887.0,884.45,885.9,1928.0
2020-04-03 05:41:00,884.15,885.0,883.05,883.05,541.0
2020-04-03 05:40:00,883.65,884.5,883.55,884.15,571.0
2020-04-03 05:39:00,881.55,884.0,881.0,883.7,1268.0
2020-04-03 05:38:00,883.8,883.8,882.0,882.0,964.0
2020-04-03 05:37:00,884.4,884.5,883.2,883.8,1211.0
2020-04-03 05:36:00,883.85,884.4,883.85,884.4,670.0
2020-04-03 05:35:00,883.0,883.9,882.5,883.75,663.0
2020-04-03 05:34:00,883.4,883.4,881.85,883.0,515.0
2020-04-03 05:33:00,883.4,884.45,883.15,883.15,430.0
2020-04-03 05:32:00,886.9,886.9,882.55,883.75,1037.0
2020-04-03 05:31:00,887.1,887.45,886.55,886.95,581.0
2020-04-03 05:30:00,889.0,889.4,886.55,886.9,876.0
2020-04-03 05:29:00,888.4,889.0,888.2,888.9,425.0
