date,1. open,2. high,3. low,4. close,5. volume
2020-04-03 05:59:00,17480.0508,17490.0996,17400.0508,17490.0996,49.0
2020-04-03 05:58:00,17500.0,17500.0,17475.0508,17497.6992,33.0
2020-04-03 05:57:00,17515.0,17515.0,17465.0,17465.0,17.0
2020-04-03 05:56:00,17475.0,17487.6504,17462.0,17462.0,5.0
2020-04-03 05:55:00,17462.1992,17515.0,17462.1992,17515.0,8.0
2020-04-03 05:54:00,17478.1992,17496.9492,17470.0,17496.9492,3.0
2020-04-03 05:53:00,17512.3496,17512.3496,17457.8008,17512.3496,6.0
2020-04-03 05:52:00,17466.1992,17574.9492,17410.25,17498.6504,59.0
2020-04-03 05:51:00,17530.0,17530.0,17405.0508,17458.1504,37.0
2020-04-03 05:50:00,17515.6992,17530.0,17510.0508,17530.0,21.0
2020-04-03 05:49:00,17530.0,17530.0,17510.0,17510.0,4.0
2020-04-03 05:48:00,17486.5996,17530.0,17486.5996,17530.0,11.0
2020-04-03 05:47:00,17493.1992,17547.1504,17493.1992,17547.1504,28.0
2020-04-03 05:46:00,17479.4492,17491.3496,17459.9492,17490.0996,5.0
2020-04-03 05:45:00,17472.9492,17472.9492,17454.5508,17459.5508,5.0
2020-04-03 05:44:00,17504.9492,17505.0,17500.0,17505.0,0.0
2020-04-03 05:43:00,17462.1992,17508.0508,17462.1992,17508.0,33.0
2020-04-03 05:42:00,17500.0,17530.9492,17468.4004,17468.4004,11.0
2020-04-03 05:41:00,17579.1504,17579.1504,17500.0,17500.0,9.0
2020-04-03 05:40:00,17529.0508,17579.1504,17529.0508,17579.1504,6.0
2020-04-03 05:39:00,17585.0,17585.0,17524.9492,17529.0996,16.0
2020-04-03 05:38:00,17449.9004,17520.0,17449.9004,17520.0,13.0
2020-04-03 05:37:00,17440.0,17440.0,17406.6992,17406.6992,3.0
2020-04-03 05:36:00,17449.9492,17449.9492,17425.1992,17440.0,4.0
2020-04-03 05:35:00,17448.0,17449.9492,17448.0,17449.9492,8.0
2020-04-03 05:34:00,17448.0,17448.0,17448.0,17448.0,1.0
2020-04-03 05:33:00,17448.6992,17448.6992,17448.0,17448.0,1.0
2020-04-03 05:30:00,17448.9492,17449.9492,17448.9492,17449.9492,19.0
2020-04-03 05:29:00,17405.9004,17405.9004,17405.9004,17405.9004,0.0
2020-04-03 05:28:00,17410.3008,17450.0,17350.0,17350.0,27.0
2020-04-03 05:27:00,17450.0,17450.0,17450.0,17450.0,3.0
2020-04-03 05:26:00,17447.0,17450.0,17446.9492,17450.0,21.0
2020-04-03 05:24:00,17450.0,17450.0,17400.0,17449.4004,10.0
2020-04-03 05:22:00,17393.5996,17520.0,17393.5996,17520.0,7.0
2020-04-03 05:21:00,17538.0,17538.0,17397.3496,17397.3496,78.0
2020-04-03 05:20:00,17500.0508,17500.0508,17500.0,17500.0508,12.0
2020-04-03 05:19:00,17500.0,17535.3496,17500.0,17535.3496,11.0
2020-04-03 05:18:00,17539.9004,17539.9004,17539.9004,17539.9004,1.0
2020-04-03 05:17:00,17548.0,17548.0,17489.6992,17489.6992,3.0
2020-04-03 05:16:00,17479.1992,17517.5,17479.1992,17517.5,6.0
2020-04-03 05:15:00,17449.5996,17499.9492,17449.5996,17499.9492,19.0
2020-04-03 05:12:00,17450.0,17485.75,17442.0996,17485.75,12.0
2020-04-03 05:11:00,17450.0508,17450.0508,17450.0508,17450.0508,0.0
2020-04-03 05:10:00,17450.0,17486.0,17450.0,17486.0,3.0
