date,1. open,2. high,3. low,4. close,5. volume
2020-04-03 05:59:00,90.15,91.35,90.15,91.35,483.0
2020-04-03 05:58:00,90.85,90.85,90.4,90.4,399.0
2020-04-03 05:57:00,90.5,90.95,90.5,90.95,2773.0
2020-04-03 05:56:00,92.45,92.45,91.0,91.0,4785.0
2020-04-03 05:55:00,92.25,92.45,92.25,92.45,101.0
2020-04-03 05:54:00,92.45,92.45,92.05,92.05,420.0
2020-04-03 05:53:00,91.85,92.4,91.85,92.4,143.0
2020-04-03 05:51:00,92.2681,93.2784,91.7162,92.5681,5035.0
2020-04-03 05:50:00,91.0,92.0,91.0,92.0,1441.0
2020-04-03 05:49:00,91.45,91.45,91.45,91.45,0.0
2020-04-03 05:48:00,91.8,91.8,91.15,91.15,4642.0
2020-04-03 05:47:00,92.0,92.25,92.0,92.25,75.0
2020-04-03 05:46:00,91.85,92.25,91.85,92.25,0.0
2020-04-03 05:45:00,92.35,92.35,92.3,92.3,194.0
2020-04-03 05:44:00,92.4,92.4,92.4,92.4,0.0
2020-04-03 05:43:00,91.5,92.0,91.15,92.0,1380.0
2020-04-03 05:41:00,91.7,91.7,91.7,91.7,1450.0
2020-04-03 05:40:00,91.7,91.7,91.6,91.7,3235.0
2020-04-03 05:39:00,92.0,92.0,92.0,92.0,178.0
2020-04-03 05:38:00,92.0,92.55,92.0,92.55,163.0
2020-04-03 05:37:00,92.0297,92.8952,91.734,92.0297,5538.0
2020-04-03 05:36:00,92.45,92.45,92.0,92.45,130.0
2020-04-03 05:35:00,92.45,92.45,92.45,92.45,5.0
2020-04-03 05:34:00,92.05,92.25,92.05,92.25,162.0
2020-04-03 05:32:00,92.45,92.45,92.45,92.45,27.0
2020-04-03 05:31:00,92.3,92.3,92.0,92.0,70.0
2020-04-03 05:30:00,92.4,92.4,92.05,92.05,0.0
2020-04-03 05:29:00,92.45,92.45,92.45,92.45,31.0
2020-04-03 05:28:00,91.7,92.0,91.7,92.0,2274.0
2020-04-03 05:27:00,92.0,92.0,91.2,91.2,2353.0
2020-04-03 05:26:00,92.55,92.55,92.55,92.55,0.0
2020-04-03 05:25:00,92.45,92.45,92.45,92.45,421.0
2020-04-03 05:24:00,92.05,92.05,92.05,92.05,258.0
2020-04-03 05:23:00,92.0,92.0,92.0,92.0,11.0
2020-04-03 05:22:00,92.45,92.45,92.05,92.05,79.0
2020-04-03 05:20:00,92.05,92.05,92.05,92.05,0.0
2020-04-03 05:19:00,92.45,92.45,92.45,92.45,83.0
2020-04-03 05:18:00,92.0,92.05,92.0,92.05,0.0
2020-04-03 05:17:00,91.0,92.0,91.0,92.0,3166.0
2020-04-03 05:16:00,91.9,91.9,91.0,91.0,1290.0
2020-04-03 05:15:00,91.9,91.9,91.9,91.9,0.0
2020-04-03 05:14:00,91.9,91.9,91.9,91.9,0.0
2020-04-03 05:13:00,91.95,91.95,91.95,91.95,185.0
2020-04-03 05:12:00,92.0,92.0,91.95,91.95,39.0
2020-04-03 05:11:00,92.0,92.0,92.0,92.0,505.0
2020-04-03 05:10:00,92.0,92.0,92.0,92.0,30.0
2020-04-03 05:09:00,92.45,92.45,92.0,92.0,2013.0
2020-04-03 05:08:00,92.45,92.45,92.45,92.45,81.0
2020-04-03 05:07:00,92.15,92.15,92.1,92.15,38.0
2020-04-03 05:06:00,92.15,92.15,92.15,92.15,17.0
2020-04-03 05:05:00,91.45,92.15,91.0,92.15,657.0
2020-04-03 05:04:00,91.52,92.3,91.5,91.52,986.0
2020-04-03 05:03:00,91.45,91.45,91.45,91.45,0.0
2020-04-03 05:02:00,91.5,91.5,91.5,91.5,86.0
2020-04-03 05:01:00,91.4,91.4,91.4,91.4,29.0
2020-04-03 05:00:00,91.5,91.5,91.5,91.5,0.0
2020-04-03 04:59:00,91.0,91.5,91.0,91.5,885.0
2020-04-03 04:58:00,92.55,92.55,91.5,91.5,530.0
2020-04-03 04:57:00,92.55,92.55,92.55,92.55,72.0
2020-04-03 04:55:00,92.1,92.55,92.05,92.05,119.0
2020-04-03 04:54:00,92.55,92.55,92.55,92.55,10.0
2020-04-03 04:52:00,92.55,92.55,92.0,92.0,68.0
2020-04-03 04:51:00,92.55,92.55,92.55,92.55,0.0
2020-04-03 04:49:00,92.5,92.55,92.5,92.55,148.0
2020-04-03 04:48:00,92.0,92.55,92.0,92.55,121.0
2020-04-03 04:46:00,93.0152,93.8054,92.7967,92.9151,31.0
2020-04-03 04:45:00,92.8,92.8,92.0,92.0,48.0
2020-04-03 04:44:00,91.95,92.8,91.95,92.8,0.0
2020-04-03 04:42:00,91.6,91.6,91.6,91.6,135.0
2020-04-03 04:41:00,90.5,91.55,90.5,91.4,1184.0
2020-04-03 04:40:00,91.3,91.3,90.55,90.55,129.0
2020-04-03 04:39:00,91.65,91.65,91.65,91.65,248.0
2020-04-03 04:38:00,91.25,91.25,91.25,91.25,106.0
2020-04-03 04:37:00,91.0,91.0,91.0,91.0,6.0
2020-04-03 04:36:00,91.15,91.7,90.5,91.0,1413.0
2020-04-03 04:35:00,91.65,91.65,91.6,91.6,11.0
2020-04-03 04:34:00,90.5,91.95,90.5,91.65,2317.0
2020-04-03 04:33:00,91.0,92.0,90.4,90.4,9965.0
2020-04-03 04:32:00,93.0,93.0,91.65,92.0,5287.0
2020-04-03 04:31:00,92.9,93.0,92.9,93.0,128.0
2020-04-03 04:30:00,92.9,92.9,92.9,92.9,0.0
2020-04-03 04:28:00,92.8,92.8,92.8,92.8,55.0
2020-04-03 04:27:00,92.8,92.8,92.6,92.6,85.0
2020-04-03 04:26:00,92.6,92.75,92.6,92.75,721.0
2020-04-03 04:25:00,92.5,92.5,92.5,92.5,682.0
2020-04-03 04:24:00,92.5,92.5,92.5,92.5,4.0
2020-04-03 04:23:00,92.6,92.6,92.6,92.6,27.0
2020-04-03 04:22:00,92.6,92.6,92.6,92.6,6.0
2020-04-03 04:21:00,91.9,92.0,91.9,92.0,391.0
2020-04-03 04:20:00,92.3386,93.1879,91.8754,92.0385,1597.0
2020-04-03 04:19:00,92.75,92.75,92.3,92.3,368.0
2020-04-03 04:18:00,92.75,92.75,92.2,92.2,22.0
2020-04-03 04:17:00,92.7,92.75,92.7,92.75,105.0
2020-04-03 04:16:00,92.2181,93.4295,91.9177,92.018,1045.0
2020-04-03 04:15:00,91.25,91.55,91.25,91.25,957.0
2020-04-03 04:14:00,92.3,92.3,91.55,91.55,25.0
2020-04-03 04:13:00,92.45,92.45,92.45,92.45,0.0
2020-04-03 04:10:00,92.8,92.8,92.75,92.75,238.0
2020-04-03 04:08:00,92.8,92.8,92.8,92.8,7.0
2020-04-03 04:07:00,91.7,92.0,91.2,92.0,333.0
2020-04-03 04:06:00,91.75,91.75,91.25,91.25,397.0
2020-04-03 04:05:00,91.3,91.3,91.3,91.3,368.0
2020-04-03 04:04:00,91.6,91.6,91.3,91.3,9.0
2020-04-03 04:03:00,91.65,91.65,91.65,91.65,59.0
2020-04-03 04:02:00,91.75,91.75,91.65,91.65,236.0
2020-04-03 04:01:00,90.5,91.85,90.4,90.4,444.0
2020-04-03 04:00:00,90.5,90.5,90.5,90.5,365.0
2020-04-03 03:59:00,90.5,90.5,90.45,90.5,379.0
2020-04-03 03:58:00,90.5,90.5,90.4,90.45,237.0
2020-04-03 03:57:00,90.5,90.5,90.45,90.5,670.0
