date,1. open,2. high,3. low,4. close,5. volume
2020-04-03 05:59:00,14.4,14.45,14.15,14.15,9117.0
2020-04-03 05:58:00,14.4,14.45,14.4,14.45,3102.0
2020-04-03 05:57:00,14.4,14.45,14.4,14.45,12500.0
2020-04-03 05:56:00,14.35,14.4,14.3,14.4,14421.0
2020-04-03 05:55:00,14.4,14.4,14.3,14.3,43780.0
2020-04-03 05:54:00,14.35,14.4,14.35,14.4,3990.0
2020-04-03 05:53:00,14.4,14.4,14.35,14.4,7937.0
2020-04-03 05:52:00,14.45,14.45,14.4,14.4,25667.0
2020-04-03 05:51:00,14.5,14.5,14.45,14.45,1424.0
2020-04-03 05:50:00,14.5,14.5,14.45,14.5,3353.0
2020-04-03 05:49:00,14.45,14.5,14.4,14.5,4249.0
2020-04-03 05:48:00,14.4,14.55,14.35,14.45,40349.0
2020-04-03 05:47:00,14.4,14.4,14.3,14.4,7985.0
2020-04-03 05:46:00,14.35,14.4,14.3,14.4,788.0
2020-04-03 05:45:00,14.25,14.35,14.25,14.35,3754.0
2020-04-03 05:44:00,14.25,14.35,14.25,14.3,15181.0
2020-04-03 05:43:00,14.25,14.25,14.25,14.25,3626.0
2020-04-03 05:42:00,14.2,14.25,14.15,14.25,18084.0
2020-04-03 05:41:00,14.25,14.3,14.2,14.2,5941.0
2020-04-03 05:40:00,14.15,14.3,14.15,14.25,6051.0
2020-04-03 05:39:00,14.2,14.2,14.15,14.15,9302.0
2020-04-03 05:38:00,14.2,14.3,14.15,14.2,22205.0
2020-04-03 05:37:00,14.2,14.2,14.15,14.2,2969.0
2020-04-03 05:36:00,14.15,14.2,14.1,14.2,10199.0
2020-04-03 05:35:00,14.15,14.15,14.05,14.15,4378.0
2020-04-03 05:34:00,14.0,14.15,13.95,14.0,35819.0
2020-04-03 05:33:00,14.05,14.2,13.95,14.0,156016.0
2020-04-03 05:32:00,14.0,14.0,14.0,14.0,92055.0
2020-04-03 05:31:00,14.0,14.0,13.95,14.0,32175.0
2020-04-03 05:30:00,14.0,14.15,13.95,14.0,114863.0
