date,1. open,2. high,3. low,4. close,5. volume
2020-04-03 05:59:00,1531.25,1538.0,1530.0,1535.35,215.0
2020-04-03 05:58:00,1535.5,1535.5,1531.25,1531.25,53.0
2020-04-03 05:57:00,1539.95,1539.95,1535.55,1535.55,0.0
2020-04-03 05:56:00,1535.5,1535.5,1535.5,1535.5,29.0
2020-04-03 05:55:00,1540.0,1540.0,1535.5,1535.5,92.0
2020-04-03 05:54:00,1538.75,1540.05,1538.75,1540.05,9.0
2020-04-03 05:53:00,1535.25,1544.95,1535.25,1544.75,20.0
2020-04-03 05:52:00,1535.2,1535.2,1535.2,1535.2,3.0
2020-04-03 05:51:00,1538.0,1538.0,1535.0,1535.0,45.0
2020-04-03 05:50:00,1538.0,1538.0,1535.0,1538.0,153.0
2020-04-03 05:49:00,1535.0,1538.0,1535.0,1538.0,22.0
2020-04-03 05:48:00,1535.05,1540.9,1535.05,1538.0,49.0
2020-04-03 05:47:00,1536.0,1536.0,1536.0,1536.0,0.0
2020-04-03 05:46:00,1536.0,1543.8,1535.2,1535.2,3.0
2020-04-03 05:44:00,1535.95,1536.0,1532.55,1536.0,26.0
2020-04-03 05:43:00,1533.85,1533.85,1533.85,1533.85,0.0
2020-04-03 05:41:00,1532.45,1532.45,1532.45,1532.45,46.0
2020-04-03 05:40:00,1538.0,1538.0,1538.0,1538.0,8.0
2020-04-03 05:37:00,1535.0,1535.05,1535.0,1535.05,20.0
2020-04-03 05:34:00,1535.95,1539.4,1535.0,1535.0,29.0
2020-04-03 05:33:00,1535.0,1535.0,1535.0,1535.0,58.0
2020-04-03 05:32:00,1535.85,1535.85,1535.85,1535.85,0.0
2020-04-03 05:30:00,1536.8,1536.8,1536.8,1536.8,0.0
2020-04-03 05:29:00,1530.0,1530.0,1530.0,1530.0,350.0
2020-04-03 05:28:00,1538.0,1539.35,1535.0,1535.0,204.0
2020-04-03 05:27:00,1542.9,1544.85,1540.8,1543.75,42.0
2020-04-03 05:26:00,1545.0,1545.0,1540.7,1540.7,14.0
2020-04-03 05:24:00,1545.0,1545.0,1545.0,1545.0,12.0
2020-04-03 05:23:00,1541.45,1545.25,1541.45,1545.25,29.0
2020-04-03 05:22:00,1541.45,1541.45,1541.45,1541.45,12.0
2020-04-03 05:21:00,1535.0,1536.9,1532.15,1536.9,5.0
2020-04-03 05:20:00,1535.0,1535.0,1535.0,1535.0,5.0
2020-04-03 05:17:00,1532.0,1535.0,1532.0,1535.0,37.0
2020-04-03 05:16:00,1535.0,1535.0,1532.0,1532.0,45.0
2020-04-03 05:15:00,1530.65,1534.6,1530.65,1532.2,7.0
2020-04-03 05:14:00,1530.3,1534.7,1530.25,1532.8,26.0
2020-04-03 05:13:00,1530.3,1530.3,1530.3,1530.3,4.0
2020-04-03 05:12:00,1530.25,1530.35,1530.25,1530.3,5.0
2020-04-03 05:11:00,1530.3,1530.3,1530.25,1530.25,5.0
2020-04-03 05:10:00,1530.05,1530.35,1530.05,1530.3,6.0
2020-04-03 05:09:00,1530.1,1531.0,1530.0,1530.1,90.0
2020-04-03 05:08:00,1530.1,1530.15,1530.1,1530.15,5.0
2020-04-03 05:07:00,1530.0,1531.4,1530.0,1530.1,5.0
2020-04-03 05:06:00,1530.25,1530.25,1530.0,1530.05,89.0
2020-04-03 05:05:00,1530.0,1533.0,1530.0,1530.25,5.0
2020-04-03 05:04:00,1530.05,1530.1,1530.0,1530.1,5.0
2020-04-03 05:03:00,1532.5,1532.5,1530.05,1530.05,14.0
2020-04-03 05:02:00,1530.2,1530.25,1530.1,1530.1,5.0
2020-04-03 05:01:00,1530.2,1530.25,1530.2,1530.2,6.0
2020-04-03 05:00:00,1530.2,1530.3,1530.2,1530.2,4.0
2020-04-03 04:59:00,1530.2,1530.3,1530.2,1530.2,5.0
2020-04-03 04:58:00,1530.05,1530.25,1530.05,1530.25,8.0
2020-04-03 04:57:00,1530.05,1535.0,1530.05,1530.15,26.0
2020-04-03 04:56:00,1530.0,1530.1,1530.0,1530.05,5.0
2020-04-03 04:55:00,1530.0,1530.0,1530.0,1530.0,5.0
2020-04-03 04:54:00,1530.0,1531.2,1530.0,1530.05,62.0
2020-04-03 04:53:00,1536.7,1536.8,1530.05,1530.05,16.0
2020-04-03 04:52:00,1530.05,1537.4,1530.05,1530.8,11.0
2020-04-03 04:51:00,1530.05,1532.1,1529.8,1530.1,31.0
2020-04-03 04:50:00,1530.05,1532.0,1530.0,1530.0,6.0
2020-04-03 04:49:00,1530.35,1530.35,1530.05,1530.05,6.0
2020-04-03 04:48:00,1534.15,1534.15,1530.35,1534.15,4.0
2020-04-03 04:47:00,1530.35,1534.15,1530.25,1530.25,5.0
2020-04-03 04:46:00,1531.95,1532.35,1530.25,1530.3,5.0
2020-04-03 04:45:00,1530.3,1530.35,1530.25,1530.25,4.0
2020-04-03 04:44:00,1530.0,1530.35,1530.0,1530.25,5.0
2020-04-03 04:43:00,1530.0,1530.05,1530.0,1530.0,54.0
2020-04-03 04:42:00,1530.1,1530.1,1530.05,1530.05,26.0
2020-04-03 04:41:00,1530.15,1531.1,1530.15,1530.25,8.0
2020-04-03 04:40:00,1531.0,1532.25,1530.15,1530.15,14.0
2020-04-03 04:39:00,1531.0,1531.25,1531.0,1531.0,10.0
2020-04-03 04:38:00,1531.0,1531.0,1531.0,1531.0,5.0
2020-04-03 04:37:00,1531.0,1531.0,1531.0,1531.0,4.0
2020-04-03 04:36:00,1532.0,1532.0,1531.0,1531.0,15.0
2020-04-03 04:35:00,1532.5,1532.5,1532.0,1532.0,39.0
2020-04-03 04:34:00,1532.2,1532.55,1532.2,1532.5,20.0
2020-04-03 04:33:00,1532.2,1533.85,1532.2,1532.25,4.0
2020-04-03 04:32:00,1532.1,1551.0,1532.05,1532.7,52.0
2020-04-03 04:31:00,1531.5,1532.05,1531.5,1532.05,5.0
2020-04-03 04:30:00,1531.5,1531.55,1531.5,1531.5,5.0
2020-04-03 04:29:00,1531.15,1534.6,1531.15,1531.5,4.0
2020-04-03 04:28:00,1531.15,1534.0,1531.15,1531.25,7.0
2020-04-03 04:27:00,1531.0,1532.8,1531.0,1531.15,4.0
