date,1. open,2. high,3. low,4. close,5. volume
2020-04-03 05:59:00,17.1,17.15,17.1,17.15,22.0
2020-04-03 05:58:00,17.1,17.1,17.1,17.1,511.0
2020-04-03 05:57:00,17.1,17.1,17.1,17.1,763.0
2020-04-03 05:56:00,17.1,17.1,17.1,17.1,889.0
2020-04-03 05:55:00,17.1,17.1,17.1,17.1,2241.0
2020-04-03 05:54:00,17.1,17.1,17.1,17.1,1938.0
2020-04-03 05:53:00,17.1,17.1,17.1,17.1,0.0
2020-04-03 05:52:00,17.1,17.1,17.1,17.1,493.0
2020-04-03 05:51:00,17.1,17.1,17.1,17.1,442.0
2020-04-03 05:50:00,17.1,17.1,17.1,17.1,731.0
2020-04-03 05:49:00,17.1,17.1,17.1,17.1,841.0
2020-04-03 05:48:00,17.25,17.25,17.1,17.1,14087.0
2020-04-03 05:47:00,17.35,17.35,17.35,17.35,1365.0
2020-04-03 05:46:00,17.4,17.45,17.4,17.45,47.0
2020-04-03 05:44:00,17.3,17.3,17.1,17.2,4442.0
2020-04-03 05:43:00,17.15,17.2,17.15,17.2,221.0
2020-04-03 05:42:00,17.15,17.15,17.15,17.15,1260.0
2020-04-03 05:41:00,17.15,17.2,17.15,17.2,323.0
2020-04-03 05:40:00,17.15,17.2,17.15,17.2,595.0
2020-04-03 05:39:00,17.15,17.2,17.15,17.2,86.0
2020-04-03 05:38:00,17.1,17.2,17.1,17.1,2867.0
2020-04-03 05:37:00,17.1,17.25,17.1,17.25,1136.0
2020-04-03 05:36:00,17.1,17.1,17.1,17.1,1173.0
2020-04-03 05:35:00,17.1,17.1,17.1,17.1,904.0
2020-04-03 05:34:00,17.1,17.1,17.1,17.1,328.0
2020-04-03 05:33:00,17.3,17.3,17.1,17.1,8024.0
2020-04-03 05:32:00,17.2,17.2,17.15,17.15,1561.0
2020-04-03 05:31:00,17.15,17.3,17.15,17.3,8735.0
2020-04-03 05:30:00,17.4,17.4,17.1,17.1,10408.0
2020-04-03 05:29:00,17.25,17.25,17.25,17.25,292.0
2020-04-03 05:28:00,17.25,17.25,17.25,17.25,1446.0
2020-04-03 05:27:00,17.2,17.25,17.2,17.25,447.0
2020-04-03 05:26:00,17.3,17.3,17.2,17.25,3080.0
2020-04-03 05:25:00,17.35,17.35,17.35,17.35,418.0
2020-04-03 05:24:00,17.45,17.45,17.25,17.25,0.0
2020-04-03 05:23:00,17.5,17.5,17.4,17.4,9692.0
2020-04-03 05:21:00,17.6,17.6,17.5,17.5,992.0
2020-04-03 05:20:00,17.55,17.55,17.55,17.55,1196.0
2020-04-03 05:19:00,17.5,17.65,17.5,17.65,8467.0
2020-04-03 05:18:00,17.65,17.65,17.65,17.65,64.0
2020-04-03 05:16:00,17.65,17.75,17.65,17.75,5129.0
2020-04-03 05:15:00,17.85,17.85,17.85,17.85,0.0
2020-04-03 05:14:00,17.85,17.85,17.85,17.85,169.0
2020-04-03 05:12:00,17.85,17.85,17.65,17.65,0.0
2020-04-03 05:11:00,17.75,17.9,17.7,17.7,7984.0
2020-04-03 05:10:00,17.6,17.6,17.6,17.6,503.0
2020-04-03 05:09:00,17.65,17.75,17.65,17.65,240.0
2020-04-03 05:08:00,17.8,17.8,17.65,17.65,452.0
2020-04-03 05:07:00,17.75,17.8,17.7,17.7,255.0
2020-04-03 05:06:00,17.75,17.8,17.75,17.75,260.0
2020-04-03 05:05:00,17.9,17.9,17.75,17.75,1879.0
2020-04-03 05:04:00,17.9,17.95,17.9,17.9,413.0
2020-04-03 05:03:00,17.9,17.95,17.9,17.9,245.0
2020-04-03 05:02:00,17.9,17.95,17.9,17.9,5384.0
2020-04-03 05:01:00,18.0,18.05,17.95,17.95,666.0
2020-04-03 05:00:00,18.0,18.01,17.96,18.0,4032.0
2020-04-03 04:59:00,18.05,18.05,18.0,18.05,5342.0
2020-04-03 04:58:00,18.05,18.05,18.0,18.05,3642.0
2020-04-03 04:57:00,18.05,18.05,18.05,18.05,242.0
2020-04-03 04:56:00,18.1,18.15,18.05,18.05,272.0
2020-04-03 04:55:00,18.05,18.1,18.05,18.1,328.0
2020-04-03 04:54:00,17.95,18.3,17.95,18.1,13162.0
2020-04-03 04:53:00,17.95,17.95,17.95,17.95,201.0
2020-04-03 04:52:00,17.95,18.0,17.95,17.95,1194.0
2020-04-03 04:51:00,17.95,17.95,17.95,17.95,1032.0
2020-04-03 04:50:00,18.1,18.1,17.95,17.95,1026.0
2020-04-03 04:49:00,18.0,18.0,18.0,18.0,0.0
2020-04-03 04:48:00,18.0,18.05,18.0,18.0,2357.0
2020-04-03 04:47:00,18.0,18.0,18.0,18.0,1.0
2020-04-03 04:46:00,18.0,18.1,18.0,18.0,867.0
2020-04-03 04:45:00,18.15,18.15,18.1,18.1,924.0
2020-04-03 04:42:00,18.15,18.15,18.15,18.15,3.0
2020-04-03 04:38:00,18.15,18.15,18.15,18.15,125.0
2020-04-03 04:37:00,18.1,18.1,18.1,18.1,0.0
2020-04-03 04:36:00,18.15,18.15,18.15,18.15,0.0
2020-04-03 04:35:00,18.0,18.1,18.0,18.1,1612.0
2020-04-03 04:32:00,18.05,18.05,18.05,18.05,330.0
2020-04-03 04:31:00,17.95,17.95,17.95,17.95,0.0
2020-04-03 04:30:00,18.0,18.05,18.0,18.05,1072.0
2020-04-03 04:29:00,18.0,18.0,18.0,18.0,153.0
2020-04-03 04:28:00,18.0,18.0,18.0,18.0,66.0
2020-04-03 04:27:00,18.05,18.05,18.05,18.05,0.0
2020-04-03 04:25:00,18.0,18.0,17.95,17.95,4590.0
2020-04-03 04:24:00,18.05,18.05,18.0,18.0,1190.0
2020-04-03 04:22:00,18.05,18.05,18.05,18.05,765.0
2020-04-03 04:21:00,18.1,18.1,18.05,18.05,3326.0
2020-04-03 04:20:00,18.1,18.1,18.1,18.1,0.0
2020-04-03 04:18:00,18.1,18.1,18.1,18.1,2745.0
2020-04-03 04:16:00,18.15,18.25,18.15,18.2,0.0
2020-04-03 04:15:00,18.3,18.3,18.2,18.2,2257.0
2020-04-03 04:14:00,18.3,18.3,18.3,18.3,254.0
2020-04-03 04:13:00,18.3,18.3,18.25,18.25,304.0
2020-04-03 04:12:00,18.3,18.4,18.3,18.4,457.0
2020-04-03 04:11:00,18.25,18.3,18.25,18.3,170.0
2020-04-03 04:09:00,18.25,18.25,18.25,18.25,17.0
2020-04-03 04:08:00,18.3,18.3,18.3,18.3,0.0
2020-04-03 04:07:00,18.3,18.3,18.3,18.3,1002.0
2020-04-03 04:06:00,18.25,18.25,18.25,18.25,6128.0
2020-04-03 04:05:00,18.2,18.25,18.2,18.25,846.0
2020-04-03 04:03:00,18.15,18.15,18.15,18.15,1332.0
2020-04-03 04:02:00,18.2,18.2,18.15,18.15,314.0
2020-04-03 04:00:00,18.2,18.2,18.2,18.2,170.0
2020-04-03 03:58:00,18.2,18.2,18.2,18.2,0.0
2020-04-03 03:57:00,18.25,18.25,18.25,18.25,1796.0
2020-04-03 03:56:00,18.25,18.25,18.25,18.25,17666.0
2020-04-03 03:55:00,18.15,18.15,18.15,18.15,85.0
2020-04-03 03:53:00,18.05,18.05,18.05,18.05,0.0
2020-04-03 03:52:00,18.15,18.15,18.15,18.15,763.0
2020-04-03 03:45:00,18.15,18.15,18.05,18.05,1544.0
2020-04-03 03:40:00,18.15,18.15,18.15,18.15,107.0
2020-04-03 03:35:00,18.1,18.1,18.1,18.1,0.0
2020-04-03 03:34:00,18.1,18.1,18.1,18.1,589.0
2020-04-03 03:33:00,18.1,18.1,18.1,18.1,0.0
2020-04-03 03:31:00,18.1,18.1,18.1,18.1,509.0
2020-04-03 03:30:00,18.0,18.0,18.0,18.0,0.0
2020-04-03 03:29:00,18.0,18.1,18.0,18.1,208.0
2020-04-03 03:27:00,18.1,18.1,18.1,18.1,0.0
2020-04-03 03:25:00,18.0,18.0,18.0,18.0,170.0
2020-04-03 03:23:00,18.05,18.15,18.05,18.15,0.0
2020-04-03 03:16:00,18.2,18.2,18.05,18.05,622.0
2020-04-03 03:15:00,18.2,18.2,18.15,18.15,681.0
2020-04-03 03:12:00,18.2,18.2,18.2,18.2,2.0
2020-04-03 03:11:00,18.05,18.05,18.05,18.05,3400.0
2020-04-03 03:08:00,18.25,18.25,18.25,18.25,4247.0
2020-04-03 03:07:00,18.2,18.2,18.2,18.2,0.0
2020-04-03 03:06:00,18.15,18.15,18.15,18.15,0.0
2020-04-03 03:04:00,18.2,18.2,18.2,18.2,297.0
2020-04-03 03:02:00,18.2,18.2,18.2,18.2,77.0
2020-04-03 03:01:00,18.2,18.2,18.2,18.2,8.0
2020-04-03 03:00:00,18.2,18.2,18.2,18.2,0.0
2020-04-03 02:59:00,18.2,18.2,18.2,18.2,34.0
2020-04-03 02:58:00,18.2,18.2,18.2,18.2,85.0
2020-04-03 02:57:00,18.2,18.2,18.2,18.2,165.0
2020-04-03 02:56:00,18.2,18.2,18.2,18.2,0.0
2020-04-03 02:55:00,18.2,18.2,18.2,18.2,624.0
2020-04-03 02:53:00,18.2,18.2,18.2,18.2,0.0
2020-04-03 02:52:00,18.2,18.2,18.2,18.2,79.0
2020-04-03 02:51:00,18.2,18.2,18.2,18.2,163.0
2020-04-03 02:49:00,18.2,18.2,18.2,18.2,54.0
2020-04-03 02:48:00,18.2,18.2,18.1,18.1,1.0
2020-04-03 02:46:00,18.2,18.2,18.2,18.2,0.0
2020-04-03 02:44:00,18.2,18.2,18.2,18.2,88.0
2020-04-03 02:43:00,18.2,18.2,18.2,18.2,296.0
2020-04-03 02:39:00,18.2,18.2,18.2,18.2,0.0
2020-04-03 02:36:00,18.1,18.1,18.1,18.1,0.0
2020-04-03 02:35:00,18.2,18.2,18.2,18.2,55.0
2020-04-03 02:34:00,18.2,18.2,18.2,18.2,0.0
2020-04-03 02:33:00,18.2,18.2,18.2,18.2,590.0
2020-04-03 02:32:00,18.15,18.2,18.15,18.2,2528.0
2020-04-03 02:31:00,18.15,18.15,18.05,18.05,97.0
2020-04-03 02:29:00,18.05,18.1,18.05,18.1,697.0
2020-04-03 02:28:00,18.05,18.05,18.05,18.05,0.0
2020-04-03 02:26:00,18.0,18.0,18.0,18.0,2691.0
2020-04-03 02:25:00,18.0,18.0,18.0,18.0,3570.0
2020-04-03 02:23:00,17.95,18.0,17.95,18.0,147.0
2020-04-03 02:22:00,18.0,18.0,18.0,18.0,0.0
2020-04-03 02:21:00,18.0,18.0,18.0,18.0,6369.0
2020-04-03 02:18:00,18.0,18.0,17.95,17.95,2214.0
2020-04-03 02:17:00,17.95,17.95,17.95,17.95,0.0
2020-04-03 02:16:00,18.0,18.0,18.0,18.0,0.0
2020-04-03 02:15:00,18.0,18.0,18.0,18.0,2551.0
2020-04-03 02:14:00,17.95,17.95,17.95,17.95,181.0
2020-04-03 02:13:00,18.0,18.0,18.0,18.0,79.0
2020-04-03 02:12:00,18.0,18.0,18.0,18.0,1.0
2020-04-03 02:10:00,18.0,18.0,17.95,17.95,532.0
2020-04-03 02:09:00,18.0,18.0,17.95,17.95,2440.0
2020-04-03 02:08:00,18.05,18.05,18.0,18.0,199.0
2020-04-03 02:07:00,18.1,18.1,18.1,18.1,849.0
2020-04-03 02:06:00,18.0,18.15,18.0,18.15,8193.0
2020-04-03 02:03:00,18.1,18.1,18.1,18.1,470.0
2020-04-03 02:01:00,18.2,18.2,18.2,18.2,0.0
2020-04-03 01:58:00,18.2,18.2,18.2,18.2,344.0
2020-04-03 01:57:00,18.3,18.3,18.3,18.3,1615.0
2020-04-03 01:56:00,18.3,18.3,18.3,18.3,4.0
2020-04-03 01:54:00,18.3,18.3,18.3,18.3,5.0
2020-04-03 01:52:00,18.3,18.3,18.3,18.3,0.0
2020-04-03 01:51:00,18.3,18.3,18.3,18.3,1162.0
