date,1. open,2. high,3. low,4. close,5. volume
2020-04-03 05:59:00,159.4,160.4,159.0,159.75,2329.0
2020-04-03 05:58:00,159.4,159.5,159.1,159.4,948.0
2020-04-03 05:57:00,159.5,159.5,159.1,159.4,928.0
2020-04-03 05:56:00,159.6,159.65,159.5,159.5,706.0
2020-04-03 05:55:00,159.5,159.6,159.0,159.6,531.0
2020-04-03 05:54:00,158.9,159.5,158.0,159.5,2285.0
2020-04-03 05:53:00,159.0,159.0,158.8,158.8,985.0
2020-04-03 05:52:00,159.0,159.0,159.0,159.0,578.0
2020-04-03 05:51:00,159.35,159.35,159.0,159.0,515.0
2020-04-03 05:50:00,159.0,159.6,158.65,159.6,1532.0
2020-04-03 05:49:00,160.0,160.0,158.7,159.15,1875.0
2020-04-03 05:48:00,160.65,160.65,160.0,160.0,656.0
2020-04-03 05:47:00,160.4,160.4,159.6,160.0,684.0
2020-04-03 05:46:00,160.65,160.65,159.85,160.4,476.0
2020-04-03 05:45:00,160.05,160.1,159.85,160.0,680.0
2020-04-03 05:44:00,160.0,160.1,159.9,160.05,585.0
2020-04-03 05:43:00,160.1,160.1,160.0,160.1,96.0
2020-04-03 05:42:00,160.35,160.35,160.0,160.1,223.0
2020-04-03 05:41:00,160.0,160.55,159.95,160.3,471.0
2020-04-03 05:40:00,159.85,160.0,159.05,160.0,504.0
2020-04-03 05:39:00,159.8641,161.5328,159.5136,159.9141,1878.0
2020-04-03 05:38:00,159.0,160.15,159.0,160.0,1160.0
2020-04-03 05:37:00,160.0,160.0,158.65,159.0,2723.0
2020-04-03 05:36:00,160.0,160.0,159.95,159.95,969.0
2020-04-03 05:35:00,160.45,160.45,159.95,159.95,6811.0
2020-04-03 05:34:00,160.8,160.8,160.0,160.45,2724.0
2020-04-03 05:33:00,161.0,161.95,160.8,160.8,4357.0
2020-04-03 05:32:00,162.0,162.1,161.05,162.1,821.0
2020-04-03 05:31:00,161.55,162.0,161.5,162.0,175.0
